-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 32.7508 0.033219
-1.45 46.1808 0.0380866
-1.35 46.1682 0.0350099
-1.25 46.1211 0.0356552
-1.15 46.1716 0.0338132
-1.05 46.1346 0.0368052
-0.95 46.1986 0.0390929
-0.85 46.2666 0.0404623
-0.75 46.3209 0.0401058
-0.65 46.404 0.0385619
-0.55 46.4789 0.0381
-0.45 46.5238 0.0334024
-0.35 46.6242 0.0440294
-0.25 46.6925 0.04331
-0.15 46.7166 0.0381317
-0.05 46.7126 0.038538
0.05 46.7825 0.0369347
0.15 46.7109 0.0390556
0.25 46.7005 0.0460715
0.35 46.6063 0.0373205
0.45 46.5806 0.0353749
0.55 46.4628 0.0416178
0.65 46.4064 0.0343229
0.75 46.2838 0.0396095
0.85 46.2603 0.0425235
0.95 46.1809 0.0326036
1.05 46.1862 0.0383487
1.15 46.1829 0.0351435
1.25 46.1448 0.04094
1.35 46.1439 0.0354811
1.45 46.2267 0.0389215
1.55 46.2272 0.0374278
1.65 46.3176 0.0377466
1.75 46.3287 0.0392265
1.85 46.4521 0.0376084
1.95 46.5443 0.0429946
2.05 46.574 0.0380156
2.15 46.6289 0.0353059
2.25 46.6928 0.0383788
2.35 46.7406 0.0349715
2.45 46.8095 0.0413825
2.55 46.8517 0.0402916
2.65 46.8704 0.0407247
2.75 46.9047 0.0384653
2.85 46.9604 0.0419344
2.95 46.915 0.0360298
3.05 46.9679 0.0475253
3.15 46.9631 0.0393845
3.25 46.9487 0.0361085
3.35 46.9453 0.0406136
3.45 46.9038 0.0445447
3.55 46.9063 0.0347924
3.65 46.8562 0.0358165
3.75 46.8437 0.044965
3.85 46.7706 0.0324406
3.95 46.7523 0.0433356
4.05 46.7346 0.036554
4.15 46.606 0.0417978
4.25 46.5454 0.0400914
4.35 46.4889 0.0401551
4.45 46.4124 0.0406488
4.55 46.3553 0.0356293
4.65 46.2876 0.0391375
4.75 5.73806 0.00732831
4.85 0 0
4.95 0 0
