-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 144.631 0.0678065
-1.45 204.262 0.0922261
-1.35 204.385 0.0750528
-1.25 204.354 0.0744954
-1.15 204.494 0.122191
-1.05 204.495 0.113123
-0.95 204.61 0.080455
-0.85 204.724 0.0855942
-0.75 204.787 0.0867195
-0.65 204.905 0.0844376
-0.55 204.957 0.0833608
-0.45 205.058 0.0793685
-0.35 205.105 0.0698527
-0.25 205.221 0.120672
-0.15 205.272 0.10095
-0.05 205.164 0.070712
0.05 205.229 0.0584941
0.15 205.272 0.116597
0.25 205.287 0.123564
0.35 205.051 0.058499
0.45 205.114 0.0830572
0.55 204.991 0.094983
0.65 204.852 0.0931546
0.75 204.798 0.0576038
0.85 204.781 0.122507
0.95 204.613 0.079379
1.05 204.578 0.125647
1.15 204.469 0.100281
1.25 204.405 0.0885096
1.35 204.344 0.0791523
1.45 204.344 0.0869835
1.55 204.294 0.0975745
1.65 204.251 0.0689696
1.75 204.325 0.087627
1.85 204.379 0.0647431
1.95 204.462 0.110632
2.05 204.553 0.13067
2.15 204.579 0.0832707
2.25 204.768 0.140554
2.35 204.672 0.0621284
2.45 204.852 0.0631324
2.55 204.991 0.097072
2.65 205.082 0.0838306
2.75 205.044 0.0545617
2.85 205.269 0.112559
2.95 205.202 0.0842646
3.05 205.233 0.0718493
3.15 205.222 0.0756079
3.25 205.237 0.125751
3.35 205.227 0.0757184
3.45 205.187 0.0656646
3.55 205.088 0.0785965
3.65 205.098 0.101423
3.75 204.942 0.0973632
3.85 204.9 0.0803537
3.95 204.783 0.0925344
4.05 204.741 0.0749028
4.15 204.599 0.0876217
4.25 204.523 0.0978074
4.35 204.478 0.12505
4.45 204.413 0.0778375
4.55 204.337 0.0921642
4.65 204.372 0.0839207
4.75 25.3033 0.0151635
4.85 0 0
4.95 0 0
