-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 225.857 0.0933228
-1.45 319.096 0.0793462
-1.35 319.034 0.115615
-1.25 319.192 0.100568
-1.15 319.207 0.152371
-1.05 319.177 0.115744
-0.95 319.276 0.0915846
-0.85 319.14 0.0873126
-0.75 319.161 0.103777
-0.65 319.218 0.107294
-0.55 319.086 0.0898607
-0.45 319.193 0.0798988
-0.35 319.321 0.123158
-0.25 319.313 0.120865
-0.15 319.211 0.104212
-0.05 319.239 0.10434
0.05 319.231 0.0881269
0.15 319.256 0.0977058
0.25 319.307 0.0788355
0.35 319.255 0.0942077
0.45 319.186 0.103625
0.55 319.146 0.083038
0.65 319.123 0.109714
0.75 319.234 0.105966
0.85 319.1 0.0925462
0.95 319.086 0.0960442
1.05 319.083 0.109045
1.15 319.127 0.0935876
1.25 318.985 0.105089
1.35 319.084 0.0945892
1.45 319.102 0.11443
1.55 319.128 0.0869508
1.65 319.12 0.107465
1.75 319.028 0.0928651
1.85 319.156 0.120275
1.95 319.191 0.103128
2.05 319.198 0.082333
2.15 318.996 0.117061
2.25 319.065 0.0831803
2.35 319.214 0.0977313
2.45 319.274 0.106515
2.55 319.229 0.128498
2.65 319.188 0.100513
2.75 319.232 0.0924347
2.85 319.123 0.108977
2.95 319.279 0.110024
3.05 319.321 0.0911772
3.15 319.275 0.0908457
3.25 319.221 0.0801683
3.35 319.181 0.0989203
3.45 319.428 0.0863901
3.55 319.171 0.113108
3.65 319.253 0.0929542
3.75 319.234 0.0941832
3.85 319.174 0.101068
3.95 319.15 0.137143
4.05 319.074 0.0884823
4.15 319.022 0.141392
4.25 319.09 0.0857236
4.35 319.115 0.111022
4.45 319.2 0.0835099
4.55 318.939 0.104413
4.65 319.178 0.0976185
4.75 39.5114 0.0331107
4.85 0 0
4.95 0 0
