-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 56.1506 0.0358714
-1.45 79.2695 0.0455757
-1.35 79.0802 0.0442868
-1.25 79.0637 0.0539339
-1.15 79.167 0.0434146
-1.05 79.2239 0.0455866
-0.95 79.1973 0.041302
-0.85 79.3334 0.0451986
-0.75 79.4834 0.033407
-0.65 79.6306 0.0445747
-0.55 79.7965 0.0484398
-0.45 80.0476 0.0432377
-0.35 80.1932 0.0468697
-0.25 80.3032 0.0510274
-0.15 80.4064 0.0329149
-0.05 80.3824 0.0433394
0.05 80.4162 0.0533132
0.15 80.4092 0.0354847
0.25 80.2705 0.0350778
0.35 80.161 0.0469684
0.45 79.9959 0.0426749
0.55 79.8448 0.0443239
0.65 79.5486 0.0300257
0.75 79.4895 0.039925
0.85 79.308 0.0508541
0.95 79.1901 0.0479038
1.05 79.2088 0.0419924
1.15 79.1398 0.0376862
1.25 79.1822 0.044452
1.35 79.2145 0.0485847
1.45 79.2521 0.0502825
1.55 79.3783 0.0456967
1.65 79.4652 0.0416556
1.75 79.5314 0.038719
1.85 79.6391 0.0467747
1.95 79.7758 0.0560479
2.05 79.8465 0.0410942
2.15 79.9788 0.0378296
2.25 80.0305 0.0458215
2.35 80.1375 0.0438255
2.45 80.0681 0.0374119
2.55 80.0459 0.0429071
2.65 80.1472 0.0446236
2.75 80.1709 0.0521565
2.85 80.2652 0.0455309
2.95 80.2568 0.042083
3.05 80.249 0.0439995
3.15 80.2282 0.0420698
3.25 80.266 0.040537
3.35 80.3004 0.0490073
3.45 80.1606 0.0363971
3.55 80.2413 0.0499218
3.65 80.1785 0.0398082
3.75 80.1482 0.0304418
3.85 80.1395 0.0523104
3.95 80.0811 0.044225
4.05 79.9281 0.0455103
4.15 79.8818 0.0443612
4.25 79.8091 0.0437441
4.35 79.6806 0.0465007
4.45 79.6103 0.0431835
4.55 79.4848 0.043819
4.65 79.4249 0.0410602
4.75 9.83513 0.0151567
4.85 0 0
4.95 0 0
