-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 231.246 0.0938129
-1.45 326.474 0.118768
-1.35 326.483 0.118308
-1.25 326.463 0.12498
-1.15 326.609 0.130934
-1.05 326.451 0.110212
-0.95 326.622 0.117642
-0.85 326.729 0.116074
-0.75 326.694 0.0969503
-0.65 326.505 0.10311
-0.55 326.708 0.130983
-0.45 326.591 0.114636
-0.35 326.502 0.103551
-0.25 326.607 0.129152
-0.15 326.571 0.100533
-0.05 326.664 0.107307
0.05 326.585 0.123088
0.15 326.701 0.103101
0.25 326.62 0.128452
0.35 326.57 0.11385
0.45 326.4 0.0969704
0.55 326.644 0.139867
0.65 326.578 0.118926
0.75 326.531 0.115559
0.85 326.454 0.133458
0.95 326.423 0.125356
1.05 326.662 0.112911
1.15 326.424 0.130722
1.25 326.441 0.127587
1.35 326.486 0.124653
1.45 326.472 0.116553
1.55 326.536 0.113367
1.65 326.514 0.0819879
1.75 326.477 0.13891
1.85 326.355 0.101194
1.95 326.639 0.126428
2.05 326.577 0.118706
2.15 326.55 0.105396
2.25 326.421 0.110108
2.35 326.614 0.108748
2.45 326.713 0.127847
2.55 326.631 0.12209
2.65 326.478 0.0916782
2.75 326.624 0.109773
2.85 326.455 0.118652
2.95 326.557 0.103914
3.05 326.563 0.128211
3.15 326.786 0.0863038
3.25 326.58 0.109052
3.35 326.689 0.141148
3.45 326.651 0.100131
3.55 326.601 0.124385
3.65 326.693 0.117799
3.75 326.482 0.104052
3.85 326.549 0.108066
3.95 326.623 0.104334
4.05 326.471 0.124301
4.15 326.521 0.120524
4.25 326.54 0.110111
4.35 326.571 0.109143
4.45 326.601 0.114392
4.55 326.418 0.118806
4.65 326.518 0.131932
4.75 40.4254 0.0295307
4.85 0 0
4.95 0 0
