-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 47.2687 0.0305384
-1.45 66.6805 0.0457943
-1.35 66.6294 0.0366276
-1.25 66.554 0.0333853
-1.15 66.6206 0.0378969
-1.05 66.6464 0.0338084
-0.95 66.7434 0.0258861
-0.85 66.8544 0.0321446
-0.75 67.0047 0.0641231
-0.65 67.1574 0.0263012
-0.55 67.2671 0.0303174
-0.45 67.5541 0.0285652
-0.35 67.6565 0.025006
-0.25 67.8136 0.036085
-0.15 67.8776 0.0307352
-0.05 67.9501 0.0369676
0.05 67.9458 0.0288896
0.15 67.8965 0.0285496
0.25 67.8571 0.0390826
0.35 67.657 0.0280032
0.45 67.5071 0.0244245
0.55 67.3406 0.0267597
0.65 67.1558 0.0255417
0.75 67.0082 0.0435003
0.85 66.8263 0.0398338
0.95 66.6855 0.0268944
1.05 66.6429 0.0409416
1.15 66.6235 0.025549
1.25 66.6359 0.0458196
1.35 66.6176 0.0317471
1.45 66.7016 0.032198
1.55 66.741 0.0336443
1.65 66.8624 0.0311314
1.75 66.9714 0.0419241
1.85 67.0573 0.0432336
1.95 67.1811 0.0303965
2.05 67.247 0.0312444
2.15 67.3292 0.0285708
2.25 67.4285 0.0263931
2.35 67.5427 0.0374431
2.45 67.5608 0.0455409
2.55 67.6029 0.0284995
2.65 67.6521 0.0339381
2.75 67.6896 0.0262299
2.85 67.7297 0.0357612
2.95 67.7467 0.0294422
3.05 67.7456 0.029651
3.15 67.7249 0.0298575
3.25 67.721 0.0250072
3.35 67.7175 0.0296057
3.45 67.7147 0.0295785
3.55 67.6907 0.037331
3.65 67.6513 0.0311704
3.75 67.6241 0.0403023
3.85 67.5651 0.0395111
3.95 67.506 0.0414441
4.05 67.4057 0.0321175
4.15 67.3481 0.0452804
4.25 67.2488 0.0515624
4.35 67.1665 0.0318865
4.45 67.0012 0.0260884
4.55 66.9295 0.0411059
4.65 66.8394 0.0290621
4.75 8.27785 0.0123185
4.85 0 0
4.95 0 0
