-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 47.0463 0.0387848
-1.45 66.3913 0.0553209
-1.35 66.3475 0.0449603
-1.25 66.3409 0.0385163
-1.15 66.3312 0.0529264
-1.05 66.3606 0.0484933
-0.95 66.4762 0.0398492
-0.85 66.5354 0.0429849
-0.75 66.691 0.0469171
-0.65 66.8724 0.0348347
-0.55 67.0761 0.0474076
-0.45 67.2793 0.0392613
-0.35 67.3841 0.0481533
-0.25 67.5495 0.0278187
-0.15 67.6218 0.0313966
-0.05 67.7222 0.0442954
0.05 67.7072 0.0367357
0.15 67.5615 0.0462193
0.25 67.5649 0.0379591
0.35 67.4147 0.0439388
0.45 67.3045 0.0423701
0.55 67.0744 0.0453763
0.65 66.8042 0.0441923
0.75 66.7603 0.0390735
0.85 66.619 0.0456269
0.95 66.486 0.0328509
1.05 66.4015 0.0515232
1.15 66.3738 0.0424983
1.25 66.347 0.0537525
1.35 66.3494 0.0546915
1.45 66.3763 0.0510141
1.55 66.5282 0.0451408
1.65 66.6295 0.0436323
1.75 66.6752 0.0469505
1.85 66.7249 0.0451603
1.95 66.9219 0.0439244
2.05 66.9905 0.0457426
2.15 67.0367 0.048863
2.25 67.129 0.0420773
2.35 67.2558 0.0467357
2.45 67.3023 0.0395253
2.55 67.4501 0.0451594
2.65 67.4025 0.0456386
2.75 67.5356 0.0352283
2.85 67.5432 0.0513361
2.95 67.4769 0.0532018
3.05 67.4952 0.0461899
3.15 67.4347 0.0484807
3.25 67.4815 0.0493141
3.35 67.5168 0.0492442
3.45 67.5173 0.0385234
3.55 67.414 0.046082
3.65 67.4539 0.0507054
3.75 67.4314 0.0466674
3.85 67.1867 0.0389485
3.95 67.283 0.0449196
4.05 67.1912 0.0340842
4.15 67.0523 0.0393342
4.25 67.0253 0.0375968
4.35 66.8337 0.0468385
4.45 66.7474 0.0419116
4.55 66.5985 0.0451251
4.65 66.5606 0.0440618
4.75 8.25481 0.0141862
4.85 0 0
4.95 0 0
