-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 147.187 0.0480732
-1.45 207.958 0.0672833
-1.35 208.056 0.0648019
-1.25 208.11 0.0600095
-1.15 208.125 0.0759688
-1.05 208.22 0.0717383
-0.95 208.322 0.0724598
-0.85 208.416 0.064522
-0.75 208.632 0.0714485
-0.65 208.668 0.0665828
-0.55 208.866 0.0592034
-0.45 208.862 0.0594451
-0.35 209.031 0.0635858
-0.25 209.035 0.0668557
-0.15 209.096 0.0578687
-0.05 209.112 0.0592353
0.05 209.181 0.0610245
0.15 209.08 0.0579625
0.25 209.054 0.0713461
0.35 209.001 0.0654877
0.45 208.885 0.0524662
0.55 208.812 0.0663487
0.65 208.622 0.0562746
0.75 208.55 0.0638219
0.85 208.398 0.0640892
0.95 208.303 0.0626595
1.05 208.22 0.060651
1.15 208.06 0.066684
1.25 208.103 0.0646346
1.35 207.933 0.0647362
1.45 207.893 0.0738271
1.55 207.918 0.0674069
1.65 207.955 0.0662462
1.75 207.948 0.0714728
1.85 207.996 0.0601574
1.95 208.074 0.0652513
2.05 208.112 0.0634934
2.15 208.351 0.0698771
2.25 208.357 0.0647607
2.35 208.552 0.0674973
2.45 208.633 0.0619609
2.55 208.741 0.0706816
2.65 208.877 0.0679481
2.75 208.951 0.0731556
2.85 208.979 0.0715777
2.95 208.989 0.063353
3.05 209.115 0.0587531
3.15 209.074 0.065941
3.25 209.058 0.0559585
3.35 209.039 0.058637
3.45 209.035 0.0700509
3.55 208.956 0.0591215
3.65 208.889 0.0698587
3.75 208.724 0.0696885
3.85 208.568 0.0618231
3.95 208.521 0.0622787
4.05 208.358 0.0699894
4.15 208.272 0.060083
4.25 208.108 0.0585545
4.35 208.084 0.0590889
4.45 208.003 0.0728893
4.55 208.013 0.0637114
4.65 207.894 0.0645292
4.75 25.7515 0.0171883
4.85 0 0
4.95 0 0
