-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 190.709 0.0736114
-1.45 269.415 0.0997579
-1.35 269.386 0.107483
-1.25 269.418 0.104029
-1.15 269.506 0.101402
-1.05 269.43 0.105364
-0.95 269.631 0.0932677
-0.85 269.649 0.117064
-0.75 269.667 0.0988973
-0.65 269.808 0.111087
-0.55 270.006 0.0992252
-0.45 270.003 0.0964043
-0.35 270.047 0.0836809
-0.25 270.005 0.110121
-0.15 269.973 0.139173
-0.05 270.144 0.09694
0.05 270.011 0.103422
0.15 270.044 0.131204
0.25 270.07 0.105083
0.35 269.981 0.123506
0.45 270.044 0.108064
0.55 269.948 0.0873684
0.65 269.796 0.0871338
0.75 269.688 0.108847
0.85 269.59 0.0934121
0.95 269.628 0.0823053
1.05 269.541 0.108341
1.15 269.511 0.121125
1.25 269.402 0.0797658
1.35 269.469 0.0865484
1.45 269.403 0.0966106
1.55 269.351 0.110402
1.65 269.248 0.105827
1.75 269.457 0.100326
1.85 269.483 0.104468
1.95 269.519 0.106868
2.05 269.528 0.102619
2.15 269.654 0.108317
2.25 269.604 0.10783
2.35 269.767 0.122222
2.45 269.746 0.105029
2.55 269.861 0.102834
2.65 270.016 0.0924732
2.75 269.955 0.095917
2.85 269.85 0.0955028
2.95 270.152 0.0887578
3.05 269.959 0.0907683
3.15 270.14 0.112461
3.25 270.079 0.0983714
3.35 270.023 0.131959
3.45 270.047 0.106837
3.55 269.953 0.0862795
3.65 269.717 0.122794
3.75 269.796 0.107279
3.85 269.888 0.101572
3.95 269.565 0.103938
4.05 269.533 0.0814156
4.15 269.859 0.0876913
4.25 269.508 0.0896276
4.35 269.381 0.110396
4.45 269.51 0.114737
4.55 269.409 0.118148
4.65 269.399 0.0986377
4.75 33.3779 0.0315155
4.85 0 0
4.95 0 0
