-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 187.589 0.0755106
-1.45 264.984 0.0941872
-1.35 264.952 0.0898299
-1.25 264.888 0.0706994
-1.15 264.876 0.0926982
-1.05 265.08 0.0789727
-0.95 265.103 0.0806625
-0.85 265.033 0.0864087
-0.75 265.225 0.0797987
-0.65 265.359 0.0697228
-0.55 265.361 0.0792512
-0.45 265.354 0.0782282
-0.35 265.346 0.0753185
-0.25 265.396 0.076936
-0.15 265.324 0.0798006
-0.05 265.487 0.0754419
0.05 265.431 0.0738874
0.15 265.395 0.0705702
0.25 265.288 0.0749802
0.35 265.303 0.0886255
0.45 265.379 0.088341
0.55 265.229 0.0638395
0.65 265.177 0.0744395
0.75 265.152 0.0709417
0.85 265.183 0.0791072
0.95 265.187 0.0742415
1.05 265.028 0.0631575
1.15 265.067 0.0740912
1.25 265.019 0.103893
1.35 264.912 0.0758486
1.45 265.047 0.0949448
1.55 264.942 0.0865445
1.65 264.947 0.0914408
1.75 264.977 0.0892213
1.85 265.066 0.0900995
1.95 265.087 0.0955188
2.05 265.017 0.0886055
2.15 265.06 0.0935136
2.25 265.192 0.0766101
2.35 265.238 0.079459
2.45 265.264 0.0708553
2.55 265.235 0.0859908
2.65 265.291 0.0825886
2.75 265.304 0.080715
2.85 265.368 0.0771954
2.95 265.363 0.0804377
3.05 265.486 0.065877
3.15 265.393 0.0857539
3.25 265.38 0.0948143
3.35 265.37 0.0804528
3.45 265.297 0.0846658
3.55 265.286 0.091406
3.65 265.144 0.0676705
3.75 265.301 0.0844815
3.85 265.19 0.082851
3.95 265.149 0.0706302
4.05 264.899 0.0955807
4.15 265.053 0.0737359
4.25 264.977 0.0805768
4.35 265.084 0.0792002
4.45 264.921 0.0790907
4.55 264.984 0.0775651
4.65 265.032 0.0868491
4.75 32.8265 0.0218225
4.85 0 0
4.95 0 0
