-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 32.9239 0.0308848
-1.45 46.4617 0.0319194
-1.35 46.4383 0.0307437
-1.25 46.4074 0.034645
-1.15 46.4203 0.0366519
-1.05 46.4476 0.0357708
-0.95 46.4505 0.037771
-0.85 46.5362 0.0302374
-0.75 46.5883 0.0375451
-0.65 46.6721 0.0374942
-0.55 46.7439 0.0406324
-0.45 46.8136 0.0393848
-0.35 46.8859 0.0345601
-0.25 46.9358 0.0332261
-0.15 46.9983 0.0447505
-0.05 46.9884 0.0380593
0.05 47.0161 0.041748
0.15 47.0277 0.0446677
0.25 46.9519 0.0396447
0.35 46.9098 0.0410588
0.45 46.8235 0.0366445
0.55 46.7418 0.0368225
0.65 46.6808 0.0357985
0.75 46.5864 0.0365168
0.85 46.4969 0.0393258
0.95 46.4769 0.0383662
1.05 46.4497 0.0335134
1.15 46.4662 0.0342004
1.25 46.4041 0.0369771
1.35 46.4308 0.0326606
1.45 46.4769 0.0332743
1.55 46.5532 0.0327027
1.65 46.5704 0.0360248
1.75 46.6452 0.0460496
1.85 46.6975 0.0340974
1.95 46.769 0.039813
2.05 46.8712 0.037206
2.15 46.941 0.0386301
2.25 46.9541 0.0391643
2.35 47.0235 0.0482313
2.45 47.066 0.0357627
2.55 47.1236 0.0417263
2.65 47.1259 0.0373757
2.75 47.1561 0.0412021
2.85 47.2021 0.036177
2.95 47.2125 0.0408743
3.05 47.2355 0.0387382
3.15 47.2188 0.0386154
3.25 47.2369 0.0370803
3.35 47.22 0.0399452
3.45 47.1637 0.033392
3.55 47.1763 0.0390302
3.65 47.1142 0.0415265
3.75 47.1399 0.0431719
3.85 47.0832 0.0381754
3.95 46.994 0.0387014
4.05 46.9576 0.0377072
4.15 46.8963 0.0345245
4.25 46.8129 0.0355103
4.35 46.765 0.0325395
4.45 46.7357 0.0326219
4.55 46.6431 0.0372826
4.65 46.571 0.0343931
4.75 5.75237 0.00679982
4.85 0 0
4.95 0 0
