-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 186.228 0.110135
-1.45 263.171 0.118643
-1.35 263.31 0.138382
-1.25 263.398 0.103159
-1.15 263.102 0.102608
-1.05 263.421 0.112673
-0.95 263.366 0.115938
-0.85 263.41 0.119271
-0.75 263.403 0.118555
-0.65 263.54 0.133978
-0.55 263.581 0.105677
-0.45 263.568 0.102752
-0.35 263.685 0.121006
-0.25 263.671 0.106195
-0.15 263.771 0.10016
-0.05 263.609 0.104152
0.05 263.593 0.106495
0.15 263.961 0.114457
0.25 263.821 0.13838
0.35 263.794 0.119037
0.45 263.718 0.11625
0.55 263.585 0.107668
0.65 263.389 0.110755
0.75 263.371 0.0902562
0.85 263.388 0.0996187
0.95 263.341 0.105316
1.05 263.335 0.0995453
1.15 263.134 0.124071
1.25 263.087 0.0902913
1.35 263.271 0.0939561
1.45 263.16 0.0927844
1.55 263.184 0.133484
1.65 263.181 0.0933852
1.75 263.05 0.112772
1.85 263.093 0.121518
1.95 263.399 0.135541
2.05 263.262 0.116669
2.15 263.526 0.134909
2.25 263.34 0.113625
2.35 263.431 0.107677
2.45 263.487 0.158797
2.55 263.599 0.11686
2.65 263.529 0.115328
2.75 263.486 0.11658
2.85 263.641 0.112323
2.95 263.589 0.121024
3.05 263.744 0.110113
3.15 263.801 0.0871144
3.25 263.611 0.141097
3.35 263.761 0.103664
3.45 263.579 0.113449
3.55 263.675 0.102761
3.65 263.67 0.147658
3.75 263.424 0.108877
3.85 263.445 0.118273
3.95 263.486 0.1191
4.05 263.391 0.126438
4.15 263.509 0.109838
4.25 263.198 0.110151
4.35 263.137 0.10034
4.45 262.918 0.0958259
4.55 263.14 0.119196
4.65 263.201 0.105606
4.75 32.6584 0.0355602
4.85 0 0
4.95 0 0
