-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 127.461 0.076793
-1.45 180.047 0.120089
-1.35 180.018 0.128432
-1.25 180.019 0.117615
-1.15 180.098 0.127058
-1.05 180.098 0.118649
-0.95 180.157 0.114859
-0.85 180.156 0.115087
-0.75 180.105 0.116015
-0.65 180.141 0.123508
-0.55 180.204 0.133441
-0.45 180.188 0.112184
-0.35 180.158 0.11585
-0.25 180.184 0.129504
-0.15 180.171 0.119587
-0.05 180.207 0.124465
0.05 180.225 0.122014
0.15 180.203 0.122308
0.25 180.191 0.128574
0.35 180.168 0.114358
0.45 180.154 0.116712
0.55 180.172 0.124477
0.65 180.155 0.116561
0.75 180.107 0.120189
0.85 180.09 0.127244
0.95 180.039 0.120915
1.05 180.038 0.116483
1.15 180.076 0.126854
1.25 180.019 0.125418
1.35 180.068 0.127715
1.45 180.03 0.111381
1.55 179.993 0.117088
1.65 180.034 0.109582
1.75 180.068 0.120496
1.85 180.081 0.114651
1.95 180.042 0.123493
2.05 180.119 0.116539
2.15 180.011 0.113478
2.25 180.139 0.110036
2.35 180.082 0.130416
2.45 180.152 0.113088
2.55 180.12 0.123613
2.65 180.196 0.125234
2.75 180.256 0.129119
2.85 180.187 0.116508
2.95 180.152 0.115781
3.05 180.222 0.12519
3.15 180.247 0.120599
3.25 180.225 0.125404
3.35 180.199 0.129814
3.45 180.173 0.123736
3.55 180.178 0.122002
3.65 180.189 0.117399
3.75 180.158 0.139648
3.85 180.081 0.129457
3.95 180.152 0.118585
4.05 180.069 0.112271
4.15 180.132 0.110734
4.25 180.05 0.117542
4.35 179.997 0.119319
4.45 180.058 0.114121
4.55 180.01 0.110132
4.65 180.031 0.122618
4.75 22.3203 0.0175622
4.85 0 0
4.95 0 0
