-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 46.1519 0.027989
-1.45 65.1067 0.037806
-1.35 65.2043 0.0421633
-1.25 65.0751 0.0360614
-1.15 65.0231 0.0482433
-1.05 65.1561 0.0670498
-0.95 65.2199 0.0413401
-0.85 65.2824 0.0453824
-0.75 65.4617 0.0452248
-0.65 65.4945 0.044664
-0.55 65.8076 0.0437872
-0.45 65.9368 0.0460022
-0.35 66.0802 0.0386446
-0.25 66.3091 0.0385751
-0.15 66.2614 0.0405422
-0.05 66.3415 0.0419306
0.05 66.3042 0.0491971
0.15 66.3113 0.0476173
0.25 66.258 0.0492526
0.35 66.0794 0.0302443
0.45 65.9711 0.0508928
0.55 65.7719 0.0455798
0.65 65.5421 0.0405152
0.75 65.3911 0.0489399
0.85 65.2589 0.0416379
0.95 65.1349 0.0464876
1.05 65.069 0.037781
1.15 65.0218 0.0395763
1.25 65.0289 0.0383181
1.35 65.1218 0.050857
1.45 65.1319 0.0529159
1.55 65.2147 0.0440482
1.65 65.2832 0.0444765
1.75 65.4278 0.0423875
1.85 65.4553 0.0513337
1.95 65.6421 0.030925
2.05 65.7621 0.056246
2.15 65.8088 0.0529881
2.25 65.8644 0.0462418
2.35 65.8991 0.0441683
2.45 66.0668 0.0425406
2.55 66.0626 0.0420512
2.65 66.0516 0.0391094
2.75 66.1163 0.0408154
2.85 66.1483 0.0437882
2.95 66.1463 0.0526954
3.05 66.2716 0.0392935
3.15 66.1213 0.0375103
3.25 66.2232 0.0454627
3.35 66.1887 0.0397557
3.45 66.1361 0.0366749
3.55 66.0571 0.0376198
3.65 66.1401 0.0505962
3.75 65.9858 0.0298377
3.85 65.9196 0.0438191
3.95 65.9247 0.0441214
4.05 65.796 0.0402412
4.15 65.8127 0.0446186
4.25 65.6528 0.0403185
4.35 65.5165 0.0453846
4.45 65.4337 0.0426576
4.55 65.3542 0.0393671
4.65 65.2823 0.048751
4.75 8.07556 0.0137339
4.85 0 0
4.95 0 0
