-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 189.132 0.0680395
-1.45 266.948 0.0728802
-1.35 267.165 0.0877097
-1.25 267.204 0.0959023
-1.15 267.352 0.0860856
-1.05 267.226 0.0846832
-0.95 267.298 0.0678281
-0.85 267.343 0.0693859
-0.75 267.477 0.0914848
-0.65 267.549 0.0796519
-0.55 267.6 0.0861373
-0.45 267.675 0.0967522
-0.35 267.836 0.0867229
-0.25 267.709 0.0769345
-0.15 267.836 0.077929
-0.05 267.756 0.0751267
0.05 267.637 0.0821897
0.15 267.676 0.099999
0.25 267.719 0.0884344
0.35 267.664 0.0915281
0.45 267.608 0.0979423
0.55 267.484 0.0752983
0.65 267.539 0.0849314
0.75 267.427 0.0675117
0.85 267.4 0.0982576
0.95 267.369 0.0911486
1.05 267.272 0.0702062
1.15 267.248 0.0863549
1.25 267.115 0.0829724
1.35 267.102 0.0792917
1.45 267.082 0.0873636
1.55 267.162 0.083699
1.65 267.194 0.0801359
1.75 267.042 0.0702829
1.85 267.352 0.0846634
1.95 267.119 0.0939806
2.05 267.297 0.0779791
2.15 267.406 0.0739902
2.25 267.315 0.101009
2.35 267.444 0.0765119
2.45 267.526 0.118805
2.55 267.504 0.0820823
2.65 267.561 0.0650462
2.75 267.56 0.0888457
2.85 267.612 0.0742812
2.95 267.791 0.0758487
3.05 267.609 0.0968785
3.15 267.743 0.0854268
3.25 267.781 0.0947552
3.35 267.613 0.0759982
3.45 267.676 0.0803503
3.55 267.63 0.088028
3.65 267.506 0.104308
3.75 267.434 0.0939912
3.85 267.46 0.0770533
3.95 267.362 0.102271
4.05 267.239 0.107648
4.15 267.266 0.098441
4.25 267.324 0.080382
4.35 267.163 0.089976
4.45 267.104 0.0760571
4.55 267.092 0.0881749
4.65 267.171 0.0772668
4.75 33.0955 0.0301
4.85 0 0
4.95 0 0
