-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 227.662 0.0579568
-1.45 321.769 0.0805277
-1.35 321.773 0.0862151
-1.25 321.658 0.077374
-1.15 321.696 0.0890889
-1.05 321.689 0.0849674
-0.95 321.725 0.0923862
-0.85 321.784 0.0738752
-0.75 321.765 0.104779
-0.65 321.742 0.0869735
-0.55 321.748 0.0834248
-0.45 321.691 0.0749957
-0.35 321.96 0.0944764
-0.25 321.817 0.101895
-0.15 321.759 0.0986824
-0.05 321.771 0.0957397
0.05 321.836 0.0826381
0.15 321.745 0.0842695
0.25 321.736 0.0999094
0.35 321.77 0.0805151
0.45 321.59 0.0985973
0.55 321.71 0.104946
0.65 321.768 0.0849868
0.75 321.689 0.0844195
0.85 321.684 0.0958714
0.95 321.671 0.0984492
1.05 321.723 0.0951841
1.15 321.529 0.0655331
1.25 321.709 0.0897516
1.35 321.674 0.0981702
1.45 321.686 0.0740822
1.55 321.703 0.0832412
1.65 321.676 0.0968501
1.75 321.718 0.100077
1.85 321.691 0.105291
1.95 321.797 0.0733228
2.05 321.71 0.0756354
2.15 321.662 0.0805209
2.25 321.708 0.0862235
2.35 321.83 0.0753514
2.45 321.719 0.0711445
2.55 321.826 0.0808656
2.65 321.619 0.0951651
2.75 321.777 0.0904575
2.85 321.697 0.0832178
2.95 321.707 0.0693002
3.05 321.768 0.0996229
3.15 321.636 0.0978726
3.25 321.735 0.0897302
3.35 321.688 0.0886396
3.45 321.702 0.0809638
3.55 321.745 0.0869273
3.65 321.721 0.0927406
3.75 321.691 0.093649
3.85 321.656 0.0776283
3.95 321.563 0.0933551
4.05 321.821 0.068512
4.15 321.665 0.0877654
4.25 321.616 0.0905696
4.35 321.767 0.101815
4.45 321.622 0.0851049
4.55 321.712 0.0800426
4.65 321.537 0.0747885
4.75 39.8375 0.0277498
4.85 0 0
4.95 0 0
