-1.95 0 0
-1.85 0 0
-1.75 0 0
-1.65 0 0
-1.55 31.5515 0.0310509
-1.45 44.5106 0.0347555
-1.35 44.4745 0.0317459
-1.25 44.4426 0.0356996
-1.15 44.4545 0.0344107
-1.05 44.4777 0.0355341
-0.95 44.4568 0.033249
-0.85 44.4776 0.0334021
-0.75 44.5463 0.0358702
-0.65 44.5998 0.0356852
-0.55 44.6729 0.0379189
-0.45 44.7187 0.0352083
-0.35 44.7601 0.0422512
-0.25 44.7999 0.0408099
-0.15 44.8342 0.0344408
-0.05 44.8684 0.0388074
0.05 44.8769 0.0411787
0.15 44.8628 0.0382079
0.25 44.8362 0.038614
0.35 44.7704 0.0424524
0.45 44.6953 0.0406207
0.55 44.6922 0.0441088
0.65 44.6221 0.0386125
0.75 44.5496 0.0381869
0.85 44.504 0.0346388
0.95 44.5032 0.0392862
1.05 44.455 0.038028
1.15 44.4443 0.0348359
1.25 44.4594 0.0370904
1.35 44.4652 0.0360352
1.45 44.527 0.0362055
1.55 44.5382 0.0296136
1.65 44.6358 0.0296886
1.75 44.6656 0.0325796
1.85 44.706 0.0382897
1.95 44.8091 0.0380978
2.05 44.8382 0.0389475
2.15 44.8769 0.0363284
2.25 44.9613 0.0367974
2.35 44.9835 0.0401762
2.45 45.047 0.0443505
2.55 45.0708 0.0350614
2.65 45.0919 0.0429637
2.75 45.0964 0.0393974
2.85 45.1191 0.0377862
2.95 45.1136 0.0356282
3.05 45.1313 0.0425703
3.15 45.1443 0.0364265
3.25 45.1471 0.0383554
3.35 45.1274 0.0382381
3.45 45.1211 0.0463286
3.55 45.0834 0.0344606
3.65 45.0773 0.038143
3.75 45.018 0.0323637
3.85 45.0129 0.0371506
3.95 44.974 0.0402177
4.05 44.9289 0.0383443
4.15 44.8642 0.0390715
4.25 44.8443 0.0354664
4.35 44.7553 0.033285
4.45 44.7305 0.0331133
4.55 44.6605 0.032278
4.65 44.6008 0.040911
4.75 5.52101 0.00612303
4.85 0 0
4.95 0 0
